licitacao,unidade,modalidade,item_lote,item_id,codigo_item_siga,descricao,quantidade,exclusivo_me_epp
PD 2483/26,FSERJ - FUNDAÇÃO SAÚDE DO EST. DO RIO DE JANEIRO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 1,198349,6515.158.0095,"MARCADOR INSTRUMENTAL CIRURGICO,MODELO: AUTO ADESIVO, QUANTIDADE FOLHAS: 1 FL, COR: VERDE LIMAO LISO, APRESENTACAO POR FOLHA: 116 TIRAS 5 X 280MM E 18 TIRAS 5 X 60MM, FORMA FORNECIMENTO: UNIDADE - ID:198349 - Código do Item:6515.158.0095",4536,N
PD 2483/26,FSERJ - FUNDAÇÃO SAÚDE DO EST. DO RIO DE JANEIRO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 2,198351,6515.158.0097,"MARCADOR INSTRUMENTAL CIRURGICO,MODELO: AUTO ADESIVO, QUANTIDADE FOLHAS: 1 FL, COR: CINZA ZEBRADO LISTRAS TRANSVERSAIS, APRESENTACAO POR FOLHA: 116 TIRAS 5 X 280MM E 18 TIRAS 5 X 60MM, FORMA FORNECIMENTO: UNIDADE - ID:198351 - Código do Item:6515.158.0097",4536,N
PD 2483/26,FSERJ - FUNDAÇÃO SAÚDE DO EST. DO RIO DE JANEIRO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 3,198350,6515.158.0096,"MARCADOR INSTRUMENTAL CIRURGICO,MODELO: AUTO ADESIVO, QUANTIDADE FOLHAS: 1 FL, COR: AZUL ZEBRADO COM BRANCO, APRESENTACAO POR FOLHA: 116 TIRAS 5 X 280MM E 18 TIRAS 5 X 60MM, FORMA FORNECIMENTO: UNIDADE - ID:198350 - Código do Item:6515.158.0096",4536,N
PD 2483/26,FSERJ - FUNDAÇÃO SAÚDE DO EST. DO RIO DE JANEIRO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 4,198352,6515.158.0098,"MARCADOR INSTRUMENTAL CIRURGICO,MODELO: AUTO ADESIVO, QUANTIDADE FOLHAS: 1 FL, COR: VERDE ESCURO LISO, APRESENTACAO POR FOLHA: 116 TIRAS 5 X 280MM E 18 TIRAS 5 X 60MM, FORMA FORNECIMENTO: UNIDADE - ID:198352 - Código do Item:6515.158.0098",4536,N
PD 2483/26,FSERJ - FUNDAÇÃO SAÚDE DO EST. DO RIO DE JANEIRO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 5,198353,6515.158.0099,"MARCADOR INSTRUMENTAL CIRURGICO,MODELO: AUTO ADESIVO, QUANTIDADE FOLHAS: 1 FL, COR: BRANCO, APRESENTACAO POR FOLHA: 116 TIRAS 5 X 280MM E 18 TIRAS 5 X 60MM, FORMA FORNECIMENTO: UNIDADE - ID:198353 - Código do Item:6515.158.0099",4536,N
PD 2483/26,FSERJ - FUNDAÇÃO SAÚDE DO EST. DO RIO DE JANEIRO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 6,198354,6515.158.0100,"MARCADOR INSTRUMENTAL CIRURGICO,MODELO: AUTO ADESIVO, QUANTIDADE FOLHAS: 1 FL, COR: AZUL CELESTE CLARO, APRESENTACAO POR FOLHA: 116 TIRAS 5 X 280MM E 18 TIRAS 5 X 60MM, FORMA FORNECIMENTO: UNIDADE - ID:198354 - Código do Item:6515.158.0100",4536,N
PD 2483/26,FSERJ - FUNDAÇÃO SAÚDE DO EST. DO RIO DE JANEIRO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 7,198355,6515.158.0101,"MARCADOR INSTRUMENTAL CIRURGICO,MODELO: AUTO ADESIVO, QUANTIDADE FOLHAS: 1 FL, COR: CINZA, APRESENTACAO POR FOLHA: 116 TIRAS 5 X 280MM E 18 TIRAS 5 X 60MM, FORMA FORNECIMENTO: UNIDADE - ID:198355 - Código do Item:6515.158.0101",4536,N
PD 2483/26,FSERJ - FUNDAÇÃO SAÚDE DO EST. DO RIO DE JANEIRO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 8,198356,6515.158.0102,"MARCADOR INSTRUMENTAL CIRURGICO,MODELO: AUTO ADESIVO, QUANTIDADE FOLHAS: 1 FL, COR: AZUL LISO, APRESENTACAO POR FOLHA: 116 TIRAS 5 X 280MM E 18 TIRAS 5 X 60MM, FORMA FORNECIMENTO: UNIDADE - ID:198356 - Código do Item:6515.158.0102",4536,N
PD 2483/26,FSERJ - FUNDAÇÃO SAÚDE DO EST. DO RIO DE JANEIRO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 9,198357,6515.158.0103,"MARCADOR INSTRUMENTAL CIRURGICO,MODELO: AUTO ADESIVO, QUANTIDADE FOLHAS: 1 FL, COR: AZUL, APRESENTACAO POR FOLHA: 116 TIRAS 5 X 280MM E 18 TIRAS 5 X 60MM, FORMA FORNECIMENTO: UNIDADE - ID:198357 - Código do Item:6515.158.0103",4536,N
PD 2483/26,FSERJ - FUNDAÇÃO SAÚDE DO EST. DO RIO DE JANEIRO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 10,198358,6515.158.0104,"MARCADOR INSTRUMENTAL CIRURGICO,MODELO: AUTO ADESIVO, QUANTIDADE FOLHAS: 1 FL, COR: ESTRELA BRANCA COM FUCHSIA, APRESENTACAO POR FOLHA: 116 TIRAS 5 X 280MM E 18 TIRAS 5 X 60MM, FORMA FORNECIMENTO: UNIDADE - ID:198358 - Código do Item:6515.158.0104",4536,N
PD 2483/26,FSERJ - FUNDAÇÃO SAÚDE DO EST. DO RIO DE JANEIRO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 11,198359,6515.158.0105,"MARCADOR INSTRUMENTAL CIRURGICO,MODELO: AUTO ADESIVO, QUANTIDADE FOLHAS: 1 FL, COR: ESTRELA BRANCA COM VERDE ESMERALDA, APRESENTACAO POR FOLHA: 116 TIRAS 5 X 280MM E 18 TIRAS 5 X 60MM, FORMA FORNECIMENTO: UNIDADE - ID:198359 - Código do Item:6515.158.0105",4536,N
PD 3942/26,FSERJ - FUNDAÇÃO SAÚDE DO EST. DO RIO DE JANEIRO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 1,134412,6810.386.0002,"TESTE DE SENSIBILIDADE,DESCRICAO: MICOBACTERIA TUBERCULOSE, APLICACAO: DETECCAO QUALITATIVA, ACESSORIOS: N/A, METODO: IMUNOCROMATOGRAFICO - ID:134412 - Código do Item:6810.386.0002",4100,S
PD 4258/26,FSERJ - FUNDAÇÃO SAÚDE DO EST. DO RIO DE JANEIRO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 1,199054,6515.127.0967,"FIO DE SUTURA,TIPO: ABSORVIVEL, MATERIAL: POLIGLECAPRONE, CONSTRUCAO: N/A, NUMERO FIO: 3.0, COMPRIMENTO FIO: 90 CM, MODELO AGULHA: 1/2 CILINDRICA, TAMANHO AGULHA: 26MM, FORMA FORNECIMENTO: UNIDADE - ID:199054 - Código do Item:6515.127.0967",1728,N
PD 4333/26,FSERJ - FUNDAÇÃO SAÚDE DO EST. DO RIO DE JANEIRO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 1,124364,6425.001.0045,"MEDICAMENTO USO HUMANO,GRUPO FARMACOLOGICO: ANTINEOPLASICOS, PRINCIPIO ATIVO: ETOPOSIDEO, FORMA FARMACEUTICA: SOLUCAO INJETAVEL, CONCENTRACAO / DOSAGEM: 100, UNIDADE: MG, VOLUME: 5ML, APRESENTACAO: FRASCO-AMPOLA, ACESSORIO: N/A - ID:124364 - Código do Item:6425.001.0045",2580,N
PD 4333/26,FSERJ - FUNDAÇÃO SAÚDE DO EST. DO RIO DE JANEIRO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 2,17715,6457.001.0001,"MEDICAMENTO USO HUMANO,GRUPO FARMACOLOGICO: IMUNOESTIMULANTES, PRINCIPIO ATIVO: FILGRASTIM, FORMA FARMACEUTICA: SOLUCAO INJETAVEL, CONCENTRACAO / DOSAGEM: 300, UNIDADE: MCG, VOLUME: 1ML, APRESENTACAO: FRASCO-AMPOLA, ACESSORIO: NAO APLICAVEL - ID:17715 - Código do Item:6457.001.0001",20400,N
PD 4333/26,FSERJ - FUNDAÇÃO SAÚDE DO EST. DO RIO DE JANEIRO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 3,17718,6424.001.0002,"MEDICAMENTO USO HUMANO,GRUPO FARMACOLOGICO: TERAPIA ADJUVANTE, PRINCIPIO ATIVO: FINASTERIDA, FORMA FARMACEUTICA: COMPRIMIDO, CONCENTRACAO / DOSAGEM: 5, UNIDADE: MG, VOLUME: NAO APLICAVEL, APRESENTACAO: NAO APLICAVEL, ACESSORIO: NAO APLICAVEL - ID:17718 - Código do Item:6424.001.0002",14400,N
PD 4333/26,FSERJ - FUNDAÇÃO SAÚDE DO EST. DO RIO DE JANEIRO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 4,139855,6412.001.0027,"MEDICAMENTO USO HUMANO,GRUPO FARMACOLOGICO: ANTIDOTOS E ANTAGONISTAS, PRINCIPIO ATIVO: MERCAPTOETANO (MESNA), FORMA FARMACEUTICA: COMPRIMIDO, CONCENTRACAO / DOSAGEM: 400, UNIDADE: MG, VOLUME: N/A, APRESENTACAO: N/A, ACESSORIO: N/A, FORMA FORNECIMENTO: UNIDADE - ID:139855 - Código do Item:6412.001.0027",480,N
PD 4333/26,FSERJ - FUNDAÇÃO SAÚDE DO EST. DO RIO DE JANEIRO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 5,18045,6481.001.0019,"MEDICAMENTO USO HUMANO,GRUPO FARMACOLOGICO: ANALGESICOS NARCOTICOS, PRINCIPIO ATIVO: MORFINA SULFATO, FORMA FARMACEUTICA: COMPRIMIDO, CONCENTRACAO / DOSAGEM: 30, UNIDADE: MG - ID:18045 - Código do Item:6481.001.0019",24000,N
PD 4341/26,FSERJ - FUNDAÇÃO SAÚDE DO EST. DO RIO DE JANEIRO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 1,147584,6476.001.0101,"MEDICAMENTO USO HUMANO,GRUPO FARMACOLOGICO: ANTICONVULSIVANTES, PRINCIPIO ATIVO: LEVETIRACETAM, FORMA FARMACEUTICA: COMPRIMIDO REVESTIDO, CONCENTRACAO / DOSAGEM: 250, UNIDADE: MG, VOLUME: N/A, APRESENTACAO: N/A, ACESSORIO: N/A, FORMA FORNECIMENTO: UNIDADE - ID:147584 - Código do Item:6476.001.0101",24600,N
PD 4341/26,FSERJ - FUNDAÇÃO SAÚDE DO EST. DO RIO DE JANEIRO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 2,18125,6428.001.0006,"MEDICAMENTO USO HUMANO,GRUPO FARMACOLOGICO: ANTIEMETICOS E PROCINETICOS, PRINCIPIO ATIVO: CLORIDRATO DE ONDANSETRONA, FORMA FARMACEUTICA: SOLUCAO INJETAVEL, CONCENTRACAO / DOSAGEM: 2, UNIDADE: MG/ML, VOLUME: 4ML, APRESENTACAO: AMPOLA, ACESSORIO: NAO APLICAVEL - ID:18125 - Código do Item:6428.001.0006",388620,N
PD 4341/26,FSERJ - FUNDAÇÃO SAÚDE DO EST. DO RIO DE JANEIRO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 3,58382,6428.001.0020,"MEDICAMENTO USO HUMANO,GRUPO FARMACOLOGICO: ANTINEOPLASICOS, PRINCIPIO ATIVO: ONDANSETRONA CLORIDRATO, FORMA FARMACEUTICA: COMPRIMIDO, CONCENTRACAO / DOSAGEM: 8, UNIDADE: MG, VOLUME: N/A, APRESENTACAO: N/A, ACESSORIO: N/A - ID:58382 - Código do Item:6428.001.0020",207600,N
PD 4341/26,FSERJ - FUNDAÇÃO SAÚDE DO EST. DO RIO DE JANEIRO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 4,187386,6850.045.0036,"SOLUCAO ESTERILIZANTE,AGENTE ESTERILIZANTE: ORTOFTALALDEIDO + FITA TESTE ORTOFTALALDEIDO + GLICINA (BASE LIVRE NEUTRALIZADORA), CONCENTRACAO: 0,55%, APRESENTACAO: 5 LITROS + 40 FITAS + 33 GRAMAS, FORMA FORNECIMENTO: KIT - ID:187386 - Código do Item:6850.045.0036",1320,N
PD 4422/26,FSERJ - FUNDAÇÃO SAÚDE DO EST. DO RIO DE JANEIRO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 1,177028,6419.001.0022,"MEDICAMENTO USO HUMANO,GRUPO FARMACOLOGICO: ANTINEOPLASICOS, PRINCIPIO ATIVO: DOCETAXEL, FORMA FARMACEUTICA: SOLUCAO INJETAVEL, CONCENTRACAO / DOSAGEM: 20, UNIDADE: MG/ML, VOLUME: 4 ML, APRESENTACAO: FRASCO-AMPOLA, ACESSORIO: DILUENTE 4 ML, FORMA FORNECIMENTO: UNIDADE - ID:177028 - Código do Item:6419.001.0022",3600,N
PD 4422/26,FSERJ - FUNDAÇÃO SAÚDE DO EST. DO RIO DE JANEIRO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 2,17093,6412.001.0003,"MEDICAMENTO USO HUMANO,GRUPO FARMACOLOGICO: ANTIANEMICOS, PRINCIPIO ATIVO: ACIDO FOLINICO, FORMA FARMACEUTICA: PO LIOFILO INJETAVEL, CONCENTRACAO / DOSAGEM: 50 MG, APRESENTACAO: FRASCO AMPOLA - ID:17093 - Código do Item:6412.001.0003",6960,N
PD 4422/26,FSERJ - FUNDAÇÃO SAÚDE DO EST. DO RIO DE JANEIRO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 3,17747,6424.001.0011,"MEDICAMENTO USO HUMANO,GRUPO FARMACOLOGICO: ANTINEOPLASICOS, PRINCIPIO ATIVO: FULVESTRANTO, FORMA FARMACEUTICA: SOLUCAO INJETAVEL, CONCENTRACAO / DOSAGEM: 50, UNIDADE: MG/ML, VOLUME: 5ML, APRESENTACAO: SERINGA PREENCHIDA, ACESSORIO: NAO APLICAVEL - ID:17747 - Código do Item:6424.001.0011",600,N
PD 4422/26,FSERJ - FUNDAÇÃO SAÚDE DO EST. DO RIO DE JANEIRO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 4,17830,6420.001.0012,"MEDICAMENTO USO HUMANO,GRUPO FARMACOLOGICO: ANTINEOPLASICOS, PRINCIPIO ATIVO: IFOSFAMIDA, FORMA FARMACEUTICA: PO LIOFILO INJETAVEL, CONCENTRACAO / DOSAGEM: 1, UNIDADE: G, VOLUME: NAO APLICAVEL, APRESENTACAO: FRASCO-AMPOLA, ACESSORIO: NAO APLICAVEL - ID:17830 - Código do Item:6420.001.0012",2400,N
PD 4422/26,FSERJ - FUNDAÇÃO SAÚDE DO EST. DO RIO DE JANEIRO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 5,18477,6419.001.0004,"MEDICAMENTO USO HUMANO,GRUPO FARMACOLOGICO: ANTINEOPLASICOS, PRINCIPIO ATIVO: SULFATO DE VIMBLASTINA, FORMA FARMACEUTICA: PO LIOFILO INJETAVEL, CONCENTRACAO / DOSAGEM: 10, UNIDADE: MG, VOLUME: NAO APLICAVEL, APRESENTACAO: FRASCO-AMPOLA, ACESSORIO: NAO APLICAVEL - ID:18477 - Código do Item:6419.001.0004",1500,N
PD 720/26,FSERJ - FUNDAÇÃO SAÚDE DO EST. DO RIO DE JANEIRO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 1,153101,6447.001.0248,"MEDICAMENTO USO HUMANO,GRUPO FARMACOLOGICO: VITAMINAS E SUBSTANCIAS MINERAIS, PRINCIPIO ATIVO: COLECALCIFEROL, FORMA FARMACEUTICA: CAPSULA, CONCENTRACAO / DOSAGEM: 50000, UNIDADE: UI, VOLUME: N/A, APRESENTACAO: N/A, ACESSORIO: N/A, FORMA FORNECIMENTO: UNIDADE - ID:153101 - Código do Item:6447.001.0248",6000,N
PD 720/26,FSERJ - FUNDAÇÃO SAÚDE DO EST. DO RIO DE JANEIRO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 2,58343,6409.001.0013,"MEDICAMENTO USO HUMANO,GRUPO FARMACOLOGICO: HIPOGLICEMIANTES, PRINCIPIO ATIVO: GLUCAGON, FORMA FARMACEUTICA: INJETAVEL, CONCENTRACAO / DOSAGEM: 1, UNIDADE: MG/UI, VOLUME: N/D, APRESENTACAO: FRASCO, ACESSORIO: ACOMPANHA SERINGA DILUENTE - ID:58343 - Código do Item:6409.001.0013",156,N
PD 720/26,FSERJ - FUNDAÇÃO SAÚDE DO EST. DO RIO DE JANEIRO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 3,52590,6406.001.0009,"MEDICAMENTO USO HUMANO,GRUPO FARMACOLOGICO: HORMONIOS TIROIDIANOS E INIBIDORES DA FUNCAO TIROIDIANA, PRINCIPIO ATIVO: LEVOTIROXINA SODICA, FORMA FARMACEUTICA: COMPRIMIDO, CONCENTRACAO / DOSAGEM: 112, UNIDADE: MCG, VOLUME: NAO APLICAVEL, APRESENTACAO: NAO APLICAVEL, ACESSORIO: NAO APLICAVEL - ID:52590 - Código do Item:6406.001.0009",50400,N
PD 720/26,FSERJ - FUNDAÇÃO SAÚDE DO EST. DO RIO DE JANEIRO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 4,108155,6406.001.0020,"MEDICAMENTO USO HUMANO,GRUPO FARMACOLOGICO: HORMONIOS TIREOIDIANOS E INIBIDORES DA FUNCAO TIREOIDIANA, PRINCIPIO ATIVO: LEVOTIROXINA SODICA, FORMA FARMACEUTICA: COMPRIMIDO, CONCENTRACAO / DOSAGEM: 38, UNIDADE: MCG, VOLUME: N/A, APRESENTACAO: N/A, ACESSORIO: N/A - ID:108155 - Código do Item:6406.001.0020",6000,N
PD 720/26,FSERJ - FUNDAÇÃO SAÚDE DO EST. DO RIO DE JANEIRO,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 5,178696,6408.001.0086,"MEDICAMENTO USO HUMANO,GRUPO FARMACOLOGICO: HIPOGLICEMIANTES, PRINCIPIO ATIVO: LIRAGLUTIDA, FORMA FARMACEUTICA: SOLUCAO PARA APLICACAO SUBCUTANEA, CONCENTRACAO / DOSAGEM: 6, UNIDADE: MG/ML, VOLUME: 3ML, APRESENTACAO: SISTEMA DE APLICACAO PRE PREENCHIDO, ACESSORIO: N/A, FORMA FORNECIMENTO: UNIDADE - ID:178696 - Código do Item:6408.001.0086",12480,N
PD MADEIRA DOC I,DER-RJ - FUND DEP ESTRADAS DE RODAGEM DO ESTADO DO RJ,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 1 Lote: 1,12928,5510.007.0019,"PRANCHAO MADEIRA,MATERIAL: PARAJU, ACABAMENTO: N/A, TRATAMENTO: N/A, DIMENSAO (L X E): 25,0 X 8,0 CM - ID:12928 - Código do Item:5510.007.0019",60,S
PD MADEIRA DOC I,DER-RJ - FUND DEP ESTRADAS DE RODAGEM DO ESTADO DO RJ,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 2 Lote: 1,166980,5510.012.0061,"TABUA MADEIRA,TIPO MADEIRA: PASSADEIRA DE EUCALIPTO, ACABAMENTO: APARELHADA, DIMENSAO (L X E): 30 CM X 5 CM, COMPRIMENTO: 5,00 M, FORMA FORNECIMENTO: PECA - ID:166980 - Código do Item:5510.012.0061",16,S
PD MADEIRA DOC II,DER-RJ - FUND DEP ESTRADAS DE RODAGEM DO ESTADO DO RJ,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 1 Lote: 1,12928,5510.007.0019,"PRANCHAO MADEIRA,MATERIAL: PARAJU, ACABAMENTO: N/A, TRATAMENTO: N/A, DIMENSAO (L X E): 25,0 X 8,0 CM - ID:12928 - Código do Item:5510.007.0019",60,S
PD MADEIRA DOC II,DER-RJ - FUND DEP ESTRADAS DE RODAGEM DO ESTADO DO RJ,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 2 Lote: 1,166980,5510.012.0061,"TABUA MADEIRA,TIPO MADEIRA: PASSADEIRA DE EUCALIPTO, ACABAMENTO: APARELHADA, DIMENSAO (L X E): 30 CM X 5 CM, COMPRIMENTO: 5,00 M, FORMA FORNECIMENTO: PECA - ID:166980 - Código do Item:5510.012.0061",16,S
PD MADEIRA DOC III,DER-RJ - FUND DEP ESTRADAS DE RODAGEM DO ESTADO DO RJ,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 1 Lote: 1,12928,5510.007.0019,"PRANCHAO MADEIRA,MATERIAL: PARAJU, ACABAMENTO: N/A, TRATAMENTO: N/A, DIMENSAO (L X E): 25,0 X 8,0 CM - ID:12928 - Código do Item:5510.007.0019",60,S
PD MADEIRA DOC III,DER-RJ - FUND DEP ESTRADAS DE RODAGEM DO ESTADO DO RJ,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 2 Lote: 1,166980,5510.012.0061,"TABUA MADEIRA,TIPO MADEIRA: PASSADEIRA DE EUCALIPTO, ACABAMENTO: APARELHADA, DIMENSAO (L X E): 30 CM X 5 CM, COMPRIMENTO: 5,00 M, FORMA FORNECIMENTO: PECA - ID:166980 - Código do Item:5510.012.0061",16,S
PD Manutenção de Raio-X,DER-RJ - FUND DEP ESTRADAS DE RODAGEM DO ESTADO DO RJ,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 1 Lote: 1,64990,0100.017.0002,"SERVICOS DE MANUTENCAO DE EQUIPAMENTOS DE RAIO-X,DESCRIÇÃO: CONTRATACAO DE EMPRESA ESPECIALIZADA NA PRESTACAO DE SERVICOS DE MANUTENCAO PREVENTIVA E CORRETIVA, COM REPOSICAO DE PECAS, EM APARELHOS DE RAIO X - ID:64990 - Código do Item:0100.017.0002",1,S
PD Placa,DER-RJ - FUND DEP ESTRADAS DE RODAGEM DO ESTADO DO RJ,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 1 Lote: 1,96157,0231.005.0003,"SERVICOS DE PLACA DE IDENTIFICACAO VISUAL,DESCRICAO: CONTRATACAO DE EMPRESA ESPECIALIZADA NA CONFECCAO DE PLACA DE IDENTIFICACAO VISUAL, CONFORME TERMO DE REFERENCIA - ID:96157 - Código do Item:0231.005.0003",1,S
PD SEI-080001/000782/2025,FES - FUNDO ESTADUAL DE SAÚDE,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 1,54090,0119.001.0135,"SERVICOS DE IMPRESSAO DIGITAL, SERIGRAFIA, LITOGRAFIA, PLANOGRAFICA E TRATAMENTO DE IMAGENS,DESCRICAO: Confecção de impressos, folhetos, envelopes, etiquetas, folders, cartões, timbres etc. - ID:54090 - Código do Item:0119.001.0135",1,S
PD SEI-080001/000782/2025,FES - FUNDO ESTADUAL DE SAÚDE,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 2,119212,0781.003.0003,"SERVICO DE CONFECCAO DE CRACHA,DESCRICAO: CONTRATACAO DE EMPRESA ESPECIALIZADA  NA CONFECCAO DE CRACHA ,CORDAO PERSONALIZADO - ID:119212 - Código do Item:0781.003.0003",1,S
PD SEI-080001/021811/2024,FES - FUNDO ESTADUAL DE SAÚDE,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 1,116356,0589.001.0013,"SERVICOS DE MANUTENCAO E CONSERVACAO DE ELEVADORES,DESCRIÇÃO: CONTRATACAO DE EMPRESA ESPECIALIZADA EM SERVICO DE MANUTENCAO PREVENTIVA E CORRETIVA DE ELEVADOR, COM FORNECIMENTO DE MATERIAIS, PECAS, ACESSORIOS E COMPONENTES - ID:116356 - Código do Item:0589.001.0013",12,N
PD SEI-080001/026270/2025,FES - FUNDO ESTADUAL DE SAÚDE,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 1 Lote: 1,113014,6451.001.0052,"MEDICAMENTO USO HUMANO,GRUPO FARMACOLOGICO: OFTALMOLOGICOS, PRINCIPIO ATIVO: CLORIDRATO DE DORZOLAMIDA, FORMA FARMACEUTICA: SOLUCAO OFTALMICA, CONCENTRACAO / DOSAGEM: 20, UNIDADE: MG/ML, VOLUME: 5 ML, APRESENTACAO: FRASCO, ACESSORIO: N/A - ID:113014 - Código do Item:6451.001.0052",7353,N
PD USINA DE ARARUAMA,DER-RJ - FUND DEP ESTRADAS DE RODAGEM DO ESTADO DO RJ,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 1,135160,0365.007.0001,"SERVICOS DE INSTALACAO E COMISSIONAMENTO,APLICACAO: ESTRUTURAS FLUTUANTES, ORIGEM: PESSOA JURIDICA, FORMA FORNECIMENTO: VIGENCIA CONTRATO - ID:135160 - Código do Item:0365.007.0001",1,N
PD-006/26 R1,FUNESBOM - FUNDO ESPECIAL DO CORPO DE BOMBEIROS,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 1 Lote: 1,198241,6518.002.0023,"APARELHO ANESTESIA,COMPOSICAO: MISTURADOR OXIGENIO E OXIDO NITROSO, ESTRUTURA: SUPORTE MOVEL COM RODIZIO PARA CILINDROS DE 10 LITROS DE O2 E N2O, COMPONENTE BLOCO FLUXOMETRO COM BOTOES FLUXO E MISTURA, COMPONENTE I: BOLSA  RESERVATORIA 3L. COMPONENTE II: CONJUNTO COMPLETO COM MANGUEIRAS, COMPONENTE III: CILINDRO DE 10 LITROS DE O2 COM REGULADOR DE PRESSAO E CILINDRO DE 10 LITROS DE N2O COM REGULADOR DE PRESSAO, APLICACAO: ANALGESIA INALATORIA, FORMA FORNECIMENTO: UNIDADE - ID:198241 - Código do Item:6518.002.0023",3,N
PD-006/26 R1,FUNESBOM - FUNDO ESPECIAL DO CORPO DE BOMBEIROS,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 2 Lote: 1,198135,8120.002.0051,"CILINDRO GAS,TIPO GAS: OXIGENIO MEDICINAL, APLICACAO: SISTEMA DE SUPORTE A VIDA, CAPACIDADE: 10 LITROS, ACESSORIOS: VALVULA, MATERIAL: ACO, FORMA FORNECIMENTO: UNIDADE - ID:198135 - Código do Item:8120.002.0051",3,N
PD-006/26 R1,FUNESBOM - FUNDO ESPECIAL DO CORPO DE BOMBEIROS,PROCESSO ELETRÔNICO DE DISPENSA - LEI 14.133/21,Item: 3 Lote: 1,198136,8120.002.0052,"CILINDRO GAS,TIPO GAS: OXIDO NITROSO, APLICACAO: SISTEMA DE SUPORTE A VIDA, CAPACIDADE: 10 LITROS, ACESSORIOS: VALVULA, MATERIAL: ACO, FORMA FORNECIMENTO: UNIDADE - ID:198136 - Código do Item:8120.002.0052",3,N
